id,name,category,amount,signup_date,notes
4308,Person 4308,North,6462.0,2024-01-15,
4309,Person 4309,South,6463.5,2024-01-15,
4310,Person 4310,East,6465.0,2024-01-15,
4311,Person 4311,West,6466.5,2024-01-15,
4312,Person 4312,North,6468.0,2024-01-15,
4313,Person 4313,South,6469.5,2024-01-15,
4314,Person 4314,East,6471.0,2024-01-15,
4315,Person 4315,West,6472.5,2024-01-15,
4316,Person 4316,North,6474.0,2024-01-15,
4317,Person 4317,South,6475.5,2024-01-15,
4318,Person 4318,East,6477.0,2024-01-15,
4319,Person 4319,West,6478.5,2024-01-15,
4320,Person 4320,North,6480.0,2024-01-15,
4321,Person 4321,South,6481.5,2024-01-15,
4322,Person 4322,East,6483.0,2024-01-15,
4323,Person 4323,West,6484.5,2024-01-15,
4324,Person 4324,North,6486.0,2024-01-15,
4325,Person 4325,South,6487.5,2024-01-15,
4326,Person 4326,East,6489.0,2024-01-15,
4327,Person 4327,West,6490.5,2024-01-15,
4328,Person 4328,North,6492.0,2024-01-15,
4329,Person 4329,South,6493.5,2024-01-15,
4330,Person 4330,East,6495.0,2024-01-15,
4331,Person 4331,West,6496.5,2024-01-15,
4332,Person 4332,North,6498.0,2024-01-15,
4333,Person 4333,South,6499.5,2024-01-15,
4334,Person 4334,East,6501.0,2024-01-15,
4335,Person 4335,West,6502.5,2024-01-15,
4336,Person 4336,North,6504.0,2024-01-15,
4337,Person 4337,South,6505.5,2024-01-15,
4338,Person 4338,East,6507.0,2024-01-15,
4339,Person 4339,West,6508.5,2024-01-15,
4340,Person 4340,North,6510.0,2024-01-15,
4341,Person 4341,South,6511.5,2024-01-15,
4342,Person 4342,East,6513.0,2024-01-15,
4343,Person 4343,West,6514.5,2024-01-15,
4344,Person 4344,North,6516.0,2024-01-15,
4345,Person 4345,South,6517.5,2024-01-15,
4346,Person 4346,East,6519.0,2024-01-15,
4347,Person 4347,West,6520.5,2024-01-15,
4348,Person 4348,North,6522.0,2024-01-15,
4349,Person 4349,South,6523.5,2024-01-15,
4350,Person 4350,East,6525.0,2024-01-15,
4351,Person 4351,West,6526.5,2024-01-15,
4352,Person 4352,North,6528.0,2024-01-15,
4353,Person 4353,South,6529.5,2024-01-15,
4354,Person 4354,East,6531.0,2024-01-15,
4355,Person 4355,West,6532.5,2024-01-15,
4356,Person 4356,North,6534.0,2024-01-15,
4357,Person 4357,South,6535.5,2024-01-15,
4358,Person 4358,East,6537.0,2024-01-15,
4359,Person 4359,West,6538.5,2024-01-15,
4360,Person 4360,North,6540.0,2024-01-15,
4361,Person 4361,South,6541.5,2024-01-15,
4362,Person 4362,East,6543.0,2024-01-15,
4363,Person 4363,West,6544.5,2024-01-15,
4364,Person 4364,North,6546.0,2024-01-15,
4365,Person 4365,South,6547.5,2024-01-15,
4366,Person 4366,East,6549.0,2024-01-15,
4367,Person 4367,West,6550.5,2024-01-15,
4368,Person 4368,North,6552.0,2024-01-15,
4369,Person 4369,South,6553.5,2024-01-15,
4370,Person 4370,East,6555.0,2024-01-15,
4371,Person 4371,West,6556.5,2024-01-15,
4372,Person 4372,North,6558.0,2024-01-15,
4373,Person 4373,South,6559.5,2024-01-15,
4374,Person 4374,East,6561.0,2024-01-15,
4375,Person 4375,West,6562.5,2024-01-15,
4376,Person 4376,North,6564.0,2024-01-15,
4377,Person 4377,South,6565.5,2024-01-15,
4378,Person 4378,East,6567.0,2024-01-15,
4379,Person 4379,West,6568.5,2024-01-15,
4380,Person 4380,North,6570.0,2024-01-15,
4381,Person 4381,South,6571.5,2024-01-15,
4382,Person 4382,East,6573.0,2024-01-15,
4383,Person 4383,West,6574.5,2024-01-15,
4384,Person 4384,North,6576.0,2024-01-15,
4385,Person 4385,South,6577.5,2024-01-15,
4386,Person 4386,East,6579.0,2024-01-15,
4387,Person 4387,West,6580.5,2024-01-15,
4388,Person 4388,North,6582.0,2024-01-15,
4389,Person 4389,South,6583.5,2024-01-15,
4390,Person 4390,East,6585.0,2024-01-15,
4391,Person 4391,West,6586.5,2024-01-15,
4392,Person 4392,North,6588.0,2024-01-15,
4393,Person 4393,South,6589.5,2024-01-15,
4394,Person 4394,East,6591.0,2024-01-15,
4395,Person 4395,West,6592.5,2024-01-15,
4396,Person 4396,North,6594.0,2024-01-15,
4397,Person 4397,South,6595.5,2024-01-15,
4398,Person 4398,East,6597.0,2024-01-15,
4399,Person 4399,West,6598.5,2024-01-15,
4400,Person 4400,North,6600.0,2024-01-15,
4401,Person 4401,South,6601.5,2024-01-15,
4402,Person 4402,East,6603.0,2024-01-15,
4403,Person 4403,West,6604.5,2024-01-15,
4404,Person 4404,North,6606.0,2024-01-15,
4405,Person 4405,South,6607.5,2024-01-15,
4406,Person 4406,East,6609.0,2024-01-15,
4407,Person 4407,West,6610.5,2024-01-15,
4408,Person 4408,North,6612.0,2024-01-15,
4409,Person 4409,South,6613.5,2024-01-15,
4410,Person 4410,East,6615.0,2024-01-15,
4411,Person 4411,West,6616.5,2024-01-15,
4412,Person 4412,North,6618.0,2024-01-15,
4413,Person 4413,South,6619.5,2024-01-15,
4414,Person 4414,East,6621.0,2024-01-15,
4415,Person 4415,West,6622.5,2024-01-15,
4416,Person 4416,North,6624.0,2024-01-15,
4417,Person 4417,South,6625.5,2024-01-15,
4418,Person 4418,East,6627.0,2024-01-15,
4419,Person 4419,West,6628.5,2024-01-15,
4420,Person 4420,North,6630.0,2024-01-15,
4421,Person 4421,South,6631.5,2024-01-15,
4422,Person 4422,East,6633.0,2024-01-15,
4423,Person 4423,West,6634.5,2024-01-15,
4424,Person 4424,North,6636.0,2024-01-15,
4425,Person 4425,South,6637.5,2024-01-15,
4426,Person 4426,East,6639.0,2024-01-15,
4427,Person 4427,West,6640.5,2024-01-15,
4428,Person 4428,North,6642.0,2024-01-15,
4429,Person 4429,South,6643.5,2024-01-15,
4430,Person 4430,East,6645.0,2024-01-15,
4431,Person 4431,West,6646.5,2024-01-15,
4432,Person 4432,North,6648.0,2024-01-15,
4433,Person 4433,South,6649.5,2024-01-15,
4434,Person 4434,East,6651.0,2024-01-15,
4435,Person 4435,West,6652.5,2024-01-15,
4436,Person 4436,North,6654.0,2024-01-15,
4437,Person 4437,South,6655.5,2024-01-15,
4438,Person 4438,East,6657.0,2024-01-15,
4439,Person 4439,West,6658.5,2024-01-15,
4440,Person 4440,North,6660.0,2024-01-15,
4441,Person 4441,South,6661.5,2024-01-15,
4442,Person 4442,East,6663.0,2024-01-15,
4443,Person 4443,West,6664.5,2024-01-15,
4444,Person 4444,North,6666.0,2024-01-15,
4445,Person 4445,South,6667.5,2024-01-15,
4446,Person 4446,East,6669.0,2024-01-15,
4447,Person 4447,West,6670.5,2024-01-15,
4448,Person 4448,North,6672.0,2024-01-15,
4449,Person 4449,South,6673.5,2024-01-15,
4450,Person 4450,East,6675.0,2024-01-15,
4451,Person 4451,West,6676.5,2024-01-15,
4452,Person 4452,North,6678.0,2024-01-15,
4453,Person 4453,South,6679.5,2024-01-15,
4454,Person 4454,East,6681.0,2024-01-15,
4455,Person 4455,West,6682.5,2024-01-15,
4456,Person 4456,North,6684.0,2024-01-15,
4457,Person 4457,South,6685.5,2024-01-15,
4458,Person 4458,East,6687.0,2024-01-15,
4459,Person 4459,West,6688.5,2024-01-15,
4460,Person 4460,North,6690.0,2024-01-15,
4461,Person 4461,South,6691.5,2024-01-15,
4462,Person 4462,East,6693.0,2024-01-15,
4463,Person 4463,West,6694.5,2024-01-15,
4464,Person 4464,North,6696.0,2024-01-15,
4465,Person 4465,South,6697.5,2024-01-15,
4466,Person 4466,East,6699.0,2024-01-15,
4467,Person 4467,West,6700.5,2024-01-15,
4468,Person 4468,North,6702.0,2024-01-15,
4469,Person 4469,South,6703.5,2024-01-15,
4470,Person 4470,East,6705.0,2024-01-15,
4471,Person 4471,West,6706.5,2024-01-15,
4472,Person 4472,North,6708.0,2024-01-15,
4473,Person 4473,South,6709.5,2024-01-15,
4474,Person 4474,East,6711.0,2024-01-15,
4475,Person 4475,West,6712.5,2024-01-15,
4476,Person 4476,North,6714.0,2024-01-15,
4477,Person 4477,South,6715.5,2024-01-15,
4478,Person 4478,East,6717.0,2024-01-15,
4479,Person 4479,West,6718.5,2024-01-15,
4480,Person 4480,North,6720.0,2024-01-15,
4481,Person 4481,South,6721.5,2024-01-15,
4482,Person 4482,East,6723.0,2024-01-15,
4483,Person 4483,West,6724.5,2024-01-15,
4484,Person 4484,North,6726.0,2024-01-15,
4485,Person 4485,South,6727.5,2024-01-15,
4486,Person 4486,East,6729.0,2024-01-15,
4487,Person 4487,West,6730.5,2024-01-15,
4488,Person 4488,North,6732.0,2024-01-15,
4489,Person 4489,South,6733.5,2024-01-15,
4490,Person 4490,East,6735.0,2024-01-15,
4491,Person 4491,West,6736.5,2024-01-15,
4492,Person 4492,North,6738.0,2024-01-15,
4493,Person 4493,South,6739.5,2024-01-15,
4494,Person 4494,East,6741.0,2024-01-15,
4495,Person 4495,West,6742.5,2024-01-15,
4496,Person 4496,North,6744.0,2024-01-15,
4497,Person 4497,South,6745.5,2024-01-15,
4498,Person 4498,East,6747.0,2024-01-15,
4499,Person 4499,West,6748.5,2024-01-15,
4500,Person 4500,North,6750.0,2024-01-15,
4501,Person 4501,South,6751.5,2024-01-15,
4502,Person 4502,East,6753.0,2024-01-15,
4503,Person 4503,West,6754.5,2024-01-15,
4504,Person 4504,North,6756.0,2024-01-15,
4505,Person 4505,South,6757.5,2024-01-15,
4506,Person 4506,East,6759.0,2024-01-15,
4507,Person 4507,West,6760.5,2024-01-15,
4508,Person 4508,North,6762.0,2024-01-15,
4509,Person 4509,South,6763.5,2024-01-15,
4510,Person 4510,East,6765.0,2024-01-15,
4511,Person 4511,West,6766.5,2024-01-15,
4512,Person 4512,North,6768.0,2024-01-15,
4513,Person 4513,South,6769.5,2024-01-15,
4514,Person 4514,East,6771.0,2024-01-15,
4515,Person 4515,West,6772.5,2024-01-15,
4516,Person 4516,North,6774.0,2024-01-15,
4517,Person 4517,South,6775.5,2024-01-15,
4518,Person 4518,East,6777.0,2024-01-15,
4519,Person 4519,West,6778.5,2024-01-15,
4520,Person 4520,North,6780.0,2024-01-15,
4521,Person 4521,South,6781.5,2024-01-15,
4522,Person 4522,East,6783.0,2024-01-15,
4523,Person 4523,West,6784.5,2024-01-15,
4524,Person 4524,North,6786.0,2024-01-15,
4525,Person 4525,South,6787.5,2024-01-15,
4526,Person 4526,East,6789.0,2024-01-15,
4527,Person 4527,West,6790.5,2024-01-15,
4528,Person 4528,North,6792.0,2024-01-15,
4529,Person 4529,South,6793.5,2024-01-15,
4530,Person 4530,East,6795.0,2024-01-15,
4531,Person 4531,West,6796.5,2024-01-15,
4532,Person 4532,North,6798.0,2024-01-15,
4533,Person 4533,South,6799.5,2024-01-15,
4534,Person 4534,East,6801.0,2024-01-15,
4535,Person 4535,West,6802.5,2024-01-15,
4536,Person 4536,North,6804.0,2024-01-15,
4537,Person 4537,South,6805.5,2024-01-15,
4538,Person 4538,East,6807.0,2024-01-15,
4539,Person 4539,West,6808.5,2024-01-15,
4540,Person 4540,North,6810.0,2024-01-15,
4541,Person 4541,South,6811.5,2024-01-15,
4542,Person 4542,East,6813.0,2024-01-15,
4543,Person 4543,West,6814.5,2024-01-15,
4544,Person 4544,North,6816.0,2024-01-15,
4545,Person 4545,South,6817.5,2024-01-15,
4546,Person 4546,East,6819.0,2024-01-15,
4547,Person 4547,West,6820.5,2024-01-15,
4548,Person 4548,North,6822.0,2024-01-15,
4549,Person 4549,South,6823.5,2024-01-15,
4550,Person 4550,East,6825.0,2024-01-15,
4551,Person 4551,West,6826.5,2024-01-15,
4552,Person 4552,North,6828.0,2024-01-15,
4553,Person 4553,South,6829.5,2024-01-15,
4554,Person 4554,East,6831.0,2024-01-15,
4555,Person 4555,West,6832.5,2024-01-15,
4556,Person 4556,North,6834.0,2024-01-15,
4557,Person 4557,South,6835.5,2024-01-15,
4558,Person 4558,East,6837.0,2024-01-15,
4559,Person 4559,West,6838.5,2024-01-15,
4560,Person 4560,North,6840.0,2024-01-15,
4561,Person 4561,South,6841.5,2024-01-15,
4562,Person 4562,East,6843.0,2024-01-15,
4563,Person 4563,West,6844.5,2024-01-15,
4564,Person 4564,North,6846.0,2024-01-15,
4565,Person 4565,South,6847.5,2024-01-15,
4566,Person 4566,East,6849.0,2024-01-15,
4567,Person 4567,West,6850.5,2024-01-15,
4568,Person 4568,North,6852.0,2024-01-15,
4569,Person 4569,South,6853.5,2024-01-15,
4570,Person 4570,East,6855.0,2024-01-15,
4571,Person 4571,West,6856.5,2024-01-15,
4572,Person 4572,North,6858.0,2024-01-15,
4573,Person 4573,South,6859.5,2024-01-15,
4574,Person 4574,East,6861.0,2024-01-15,
4575,Person 4575,West,6862.5,2024-01-15,
4576,Person 4576,North,6864.0,2024-01-15,
4577,Person 4577,South,6865.5,2024-01-15,
4578,Person 4578,East,6867.0,2024-01-15,
4579,Person 4579,West,6868.5,2024-01-15,
4580,Person 4580,North,6870.0,2024-01-15,
4581,Person 4581,South,6871.5,2024-01-15,
4582,Person 4582,East,6873.0,2024-01-15,
4583,Person 4583,West,6874.5,2024-01-15,
4584,Person 4584,North,6876.0,2024-01-15,
4585,Person 4585,South,6877.5,2024-01-15,
4586,Person 4586,East,6879.0,2024-01-15,
4587,Person 4587,West,6880.5,2024-01-15,
4588,Person 4588,North,6882.0,2024-01-15,
4589,Person 4589,South,6883.5,2024-01-15,
4590,Person 4590,East,6885.0,2024-01-15,
4591,Person 4591,West,6886.5,2024-01-15,
4592,Person 4592,North,6888.0,2024-01-15,
4593,Person 4593,South,6889.5,2024-01-15,
4594,Person 4594,East,6891.0,2024-01-15,
4595,Person 4595,West,6892.5,2024-01-15,
4596,Person 4596,North,6894.0,2024-01-15,
4597,Person 4597,South,6895.5,2024-01-15,
4598,Person 4598,East,6897.0,2024-01-15,
4599,Person 4599,West,6898.5,2024-01-15,
4600,Person 4600,North,6900.0,2024-01-15,
4601,Person 4601,South,6901.5,2024-01-15,
4602,Person 4602,East,6903.0,2024-01-15,
4603,Person 4603,West,6904.5,2024-01-15,
4604,Person 4604,North,6906.0,2024-01-15,
4605,Person 4605,South,6907.5,2024-01-15,
4606,Person 4606,East,6909.0,2024-01-15,
4607,Person 4607,West,6910.5,2024-01-15,
4608,Person 4608,North,6912.0,2024-01-15,
4609,Person 4609,South,6913.5,2024-01-15,
4610,Person 4610,East,6915.0,2024-01-15,
4611,Person 4611,West,6916.5,2024-01-15,
4612,Person 4612,North,6918.0,2024-01-15,
4613,Person 4613,South,6919.5,2024-01-15,
4614,Person 4614,East,6921.0,2024-01-15,
4615,Person 4615,West,6922.5,2024-01-15,
4616,Person 4616,North,6924.0,2024-01-15,
4617,Person 4617,South,6925.5,2024-01-15,
4618,Person 4618,East,6927.0,2024-01-15,
4619,Person 4619,West,6928.5,2024-01-15,
4620,Person 4620,North,6930.0,2024-01-15,
4621,Person 4621,South,6931.5,2024-01-15,
4622,Person 4622,East,6933.0,2024-01-15,
4623,Person 4623,West,6934.5,2024-01-15,
4624,Person 4624,North,6936.0,2024-01-15,
4625,Person 4625,South,6937.5,2024-01-15,
4626,Person 4626,East,6939.0,2024-01-15,
4627,Person 4627,West,6940.5,2024-01-15,
4628,Person 4628,North,6942.0,2024-01-15,
4629,Person 4629,South,6943.5,2024-01-15,
4630,Person 4630,East,6945.0,2024-01-15,
4631,Person 4631,West,6946.5,2024-01-15,
4632,Person 4632,North,6948.0,2024-01-15,
4633,Person 4633,South,6949.5,2024-01-15,
4634,Person 4634,East,6951.0,2024-01-15,
4635,Person 4635,West,6952.5,2024-01-15,
4636,Person 4636,North,6954.0,2024-01-15,
4637,Person 4637,South,6955.5,2024-01-15,
4638,Person 4638,East,6957.0,2024-01-15,
4639,Person 4639,West,6958.5,2024-01-15,
4640,Person 4640,North,6960.0,2024-01-15,
4641,Person 4641,South,6961.5,2024-01-15,
4642,Person 4642,East,6963.0,2024-01-15,
4643,Person 4643,West,6964.5,2024-01-15,
4644,Person 4644,North,6966.0,2024-01-15,
4645,Person 4645,South,6967.5,2024-01-15,
4646,Person 4646,East,6969.0,2024-01-15,
4647,Person 4647,West,6970.5,2024-01-15,
4648,Person 4648,North,6972.0,2024-01-15,
4649,Person 4649,South,6973.5,2024-01-15,
4650,Person 4650,East,6975.0,2024-01-15,
4651,Person 4651,West,6976.5,2024-01-15,
4652,Person 4652,North,6978.0,2024-01-15,
4653,Person 4653,South,6979.5,2024-01-15,
4654,Person 4654,East,6981.0,2024-01-15,
4655,Person 4655,West,6982.5,2024-01-15,
4656,Person 4656,North,6984.0,2024-01-15,
4657,Person 4657,South,6985.5,2024-01-15,
4658,Person 4658,East,6987.0,2024-01-15,
4659,Person 4659,West,6988.5,2024-01-15,
4660,Person 4660,North,6990.0,2024-01-15,
4661,Person 4661,South,6991.5,2024-01-15,
4662,Person 4662,East,6993.0,2024-01-15,
4663,Person 4663,West,6994.5,2024-01-15,
4664,Person 4664,North,6996.0,2024-01-15,
4665,Person 4665,South,6997.5,2024-01-15,
4666,Person 4666,East,6999.0,2024-01-15,
4667,Person 4667,West,7000.5,2024-01-15,
4668,Person 4668,North,7002.0,2024-01-15,
4669,Person 4669,South,7003.5,2024-01-15,
4670,Person 4670,East,7005.0,2024-01-15,
4671,Person 4671,West,7006.5,2024-01-15,
4672,Person 4672,North,7008.0,2024-01-15,
4673,Person 4673,South,7009.5,2024-01-15,
4674,Person 4674,East,7011.0,2024-01-15,
4675,Person 4675,West,7012.5,2024-01-15,
4676,Person 4676,North,7014.0,2024-01-15,
4677,Person 4677,South,7015.5,2024-01-15,
4678,Person 4678,East,7017.0,2024-01-15,
4679,Person 4679,West,7018.5,2024-01-15,
4680,Person 4680,North,7020.0,2024-01-15,
4681,Person 4681,South,7021.5,2024-01-15,
4682,Person 4682,East,7023.0,2024-01-15,
4683,Person 4683,West,7024.5,2024-01-15,
4684,Person 4684,North,7026.0,2024-01-15,
4685,Person 4685,South,7027.5,2024-01-15,
4686,Person 4686,East,7029.0,2024-01-15,
4687,Person 4687,West,7030.5,2024-01-15,
4688,Person 4688,North,7032.0,2024-01-15,
4689,Person 4689,South,7033.5,2024-01-15,
4690,Person 4690,East,7035.0,2024-01-15,
4691,Person 4691,West,7036.5,2024-01-15,
4692,Person 4692,North,7038.0,2024-01-15,
4693,Person 4693,South,7039.5,2024-01-15,
4694,Person 4694,East,7041.0,2024-01-15,
4695,Person 4695,West,7042.5,2024-01-15,
4696,Person 4696,North,7044.0,2024-01-15,
4697,Person 4697,South,7045.5,2024-01-15,
4698,Person 4698,East,7047.0,2024-01-15,
4699,Person 4699,West,7048.5,2024-01-15,
4700,Person 4700,North,7050.0,2024-01-15,
4701,Person 4701,South,7051.5,2024-01-15,
4702,Person 4702,East,7053.0,2024-01-15,
4703,Person 4703,West,7054.5,2024-01-15,
4704,Person 4704,North,7056.0,2024-01-15,
4705,Person 4705,South,7057.5,2024-01-15,
4706,Person 4706,East,7059.0,2024-01-15,
4707,Person 4707,West,7060.5,2024-01-15,
4708,Person 4708,North,7062.0,2024-01-15,
4709,Person 4709,South,7063.5,2024-01-15,
4710,Person 4710,East,7065.0,2024-01-15,
4711,Person 4711,West,7066.5,2024-01-15,
4712,Person 4712,North,7068.0,2024-01-15,
4713,Person 4713,South,7069.5,2024-01-15,
4714,Person 4714,East,7071.0,2024-01-15,
4715,Person 4715,West,7072.5,2024-01-15,
4716,Person 4716,North,7074.0,2024-01-15,
4717,Person 4717,South,7075.5,2024-01-15,
4718,Person 4718,East,7077.0,2024-01-15,
4719,Person 4719,West,7078.5,2024-01-15,
4720,Person 4720,North,7080.0,2024-01-15,
4721,Person 4721,South,7081.5,2024-01-15,
4722,Person 4722,East,7083.0,2024-01-15,
4723,Person 4723,West,7084.5,2024-01-15,
4724,Person 4724,North,7086.0,2024-01-15,
4725,Person 4725,South,7087.5,2024-01-15,
4726,Person 4726,East,7089.0,2024-01-15,
4727,Person 4727,West,7090.5,2024-01-15,
4728,Person 4728,North,7092.0,2024-01-15,
4729,Person 4729,South,7093.5,2024-01-15,
4730,Person 4730,East,7095.0,2024-01-15,
4731,Person 4731,West,7096.5,2024-01-15,
4732,Person 4732,North,7098.0,2024-01-15,
4733,Person 4733,South,7099.5,2024-01-15,
4734,Person 4734,East,7101.0,2024-01-15,
4735,Person 4735,West,7102.5,2024-01-15,
4736,Person 4736,North,7104.0,2024-01-15,
4737,Person 4737,South,7105.5,2024-01-15,
4738,Person 4738,East,7107.0,2024-01-15,
4739,Person 4739,West,7108.5,2024-01-15,
4740,Person 4740,North,7110.0,2024-01-15,
4741,Person 4741,South,7111.5,2024-01-15,
4742,Person 4742,East,7113.0,2024-01-15,
4743,Person 4743,West,7114.5,2024-01-15,
4744,Person 4744,North,7116.0,2024-01-15,
4745,Person 4745,South,7117.5,2024-01-15,
4746,Person 4746,East,7119.0,2024-01-15,
4747,Person 4747,West,7120.5,2024-01-15,
4748,Person 4748,North,7122.0,2024-01-15,
4749,Person 4749,South,7123.5,2024-01-15,
4750,Person 4750,East,7125.0,2024-01-15,
4751,Person 4751,West,7126.5,2024-01-15,
4752,Person 4752,North,7128.0,2024-01-15,
4753,Person 4753,South,7129.5,2024-01-15,
4754,Person 4754,East,7131.0,2024-01-15,
4755,Person 4755,West,7132.5,2024-01-15,
4756,Person 4756,North,7134.0,2024-01-15,
4757,Person 4757,South,7135.5,2024-01-15,
4758,Person 4758,East,7137.0,2024-01-15,
4759,Person 4759,West,7138.5,2024-01-15,
4760,Person 4760,North,7140.0,2024-01-15,
4761,Person 4761,South,7141.5,2024-01-15,
4762,Person 4762,East,7143.0,2024-01-15,
4763,Person 4763,West,7144.5,2024-01-15,
4764,Person 4764,North,7146.0,2024-01-15,
4765,Person 4765,South,7147.5,2024-01-15,
4766,Person 4766,East,7149.0,2024-01-15,
4767,Person 4767,West,7150.5,2024-01-15,
4768,Person 4768,North,7152.0,2024-01-15,
4769,Person 4769,South,7153.5,2024-01-15,
4770,Person 4770,East,7155.0,2024-01-15,
4771,Person 4771,West,7156.5,2024-01-15,
4772,Person 4772,North,7158.0,2024-01-15,
4773,Person 4773,South,7159.5,2024-01-15,
4774,Person 4774,East,7161.0,2024-01-15,
4775,Person 4775,West,7162.5,2024-01-15,
4776,Person 4776,North,7164.0,2024-01-15,
4777,Person 4777,South,7165.5,2024-01-15,
4778,Person 4778,East,7167.0,2024-01-15,
4779,Person 4779,West,7168.5,2024-01-15,
4780,Person 4780,North,7170.0,2024-01-15,
4781,Person 4781,South,7171.5,2024-01-15,
4782,Person 4782,East,7173.0,2024-01-15,
4783,Person 4783,West,7174.5,2024-01-15,
4784,Person 4784,North,7176.0,2024-01-15,
4785,Person 4785,South,7177.5,2024-01-15,
4786,Person 4786,East,7179.0,2024-01-15,
4787,Person 4787,West,7180.5,2024-01-15,
4788,Person 4788,North,7182.0,2024-01-15,
4789,Person 4789,South,7183.5,2024-01-15,
4790,Person 4790,East,7185.0,2024-01-15,
4791,Person 4791,West,7186.5,2024-01-15,
4792,Person 4792,North,7188.0,2024-01-15,
4793,Person 4793,South,7189.5,2024-01-15,
4794,Person 4794,East,7191.0,2024-01-15,
4795,Person 4795,West,7192.5,2024-01-15,
4796,Person 4796,North,7194.0,2024-01-15,
4797,Person 4797,South,7195.5,2024-01-15,
4798,Person 4798,East,7197.0,2024-01-15,
4799,Person 4799,West,7198.5,2024-01-15,
4800,Person 4800,North,7200.0,2024-01-15,
4801,Person 4801,South,7201.5,2024-01-15,
4802,Person 4802,East,7203.0,2024-01-15,
4803,Person 4803,West,7204.5,2024-01-15,
4804,Person 4804,North,7206.0,2024-01-15,
4805,Person 4805,South,7207.5,2024-01-15,
4806,Person 4806,East,7209.0,2024-01-15,
4807,Person 4807,West,7210.5,2024-01-15,
4808,Person 4808,North,7212.0,2024-01-15,
4809,Person 4809,South,7213.5,2024-01-15,
4810,Person 4810,East,7215.0,2024-01-15,
